STATE_CODE,STATE_NAME,lng,lat,Employment_Status,Year,Gender,Count,geometry
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2015,Males,639.148,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2015,Females,456.371,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2016,Males,653.9980000000002,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2016,Females,489.215,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2017,Males,615.0810000000001,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
1,New South Wales,147.03482723538255,-32.173362224309045, Cyclical underemployed,2017,Females,516.636,"list(list(c(149.976679, 148.194946, 148.211171, 148.217563, 148.13341, 148.124663, 148.037583, 148.037726, 148.002388, 147.999692, 147.912342, 147.708415, 147.591893, 147.549115, 147.584027, 147.551873, 147.494112, 147.404631, 147.319949, 147.127391, 147.123357, 147.052963, 146.956824, 146.943705, 146.731645, 146.685812, 146.61252, 146.549581, 146.502585, 146.421673, 146.368684, 146.299009, 146.185976, 145.97207, 145.953701, 145.902693, 145.811662, 145.673992, 145.535398, 145.3554, 144.992263, 144.923606, 
144.981909, 144.86346, 144.80787, 144.726379, 144.725675, 144.683907, 144.689004, 144.61767, 144.615473, 144.51614, 144.521099, 144.407927, 144.349111, 144.105015, 143.989865, 143.970101, 143.751004, 143.620416, 143.562074, 143.570828, 143.394677, 143.322081, 143.347876, 143.276736, 143.25213, 143.274016, 143.224384, 143.213847, 143.112525, 142.923844, 142.868177, 142.787687, 142.791428, 142.748291, 142.618316, 142.51417, 142.467968, 142.451622, 142.367695, 142.394681, 142.359576, 142.353334, 142.350969, 
142.235894, 142.08277, 142.075638, 142.027564, 142.012927, 141.67745, 141.60458, 141.603285, 141.510071, 141.324937, 141.247217, 141.241808, 141.089218, 141.002957, 140.999278, 148.958308, 149.032686, 149.080762, 149.387389, 149.502977, 149.587938, 149.703104, 150.15228, 150.212287, 150.289648, 150.445551, 150.632541, 150.752343, 151.01065, 151.045321, 151.102759, 151.274808, 151.279649, 151.33931, 151.393784, 151.502292, 151.49149, 151.545566, 151.706536, 151.73386, 151.777834, 151.832232, 151.849363, 
151.900358, 152.009703, 152.038126, 152.015064, 152.076049, 152.010168, 151.955645, 151.982893, 152.016864, 152.217189, 152.309659, 152.38616, 152.463586, 152.525981, 152.579242, 152.614517, 152.624513, 152.751062, 152.880013, 153.108829, 153.476931, 153.586296, 153.608834, 153.344322, 153.333974, 152.988454, 153.088672, 152.937829, 152.508886, 152.539907, 152.172615, 151.801417, 151.317714, 151.249211, 150.928023, 150.784718, 150.67113, 150.150243, 150.148569, 149.919697, 149.976679, -37.50506, 
-36.796253, -36.650519, -36.598239, -36.566921, -36.464713, -36.390225, -36.140797, -36.140057, -36.046204, -35.995198, -35.928545, -35.969859, -35.96455, -35.984648, -36.004095, -35.943549, -35.943495, -36.060987, -36.018047, -35.994498, -36.107881, -36.078061, -36.115989, -36.023725, -36.040576, -35.972858, -35.992457, -35.958235, -35.965831, -36.050862, -36.047859, -36.042071, -36.015747, -35.9615, -35.952496, -35.991769, -35.925924, -35.801983, -35.867067, -35.852338, -35.988768, -36.072316, 
-36.059112, -36.123628, -36.117781, -36.089438, -36.095138, -36.061417, -36.077192, -36.031593, -35.995438, -35.970266, -35.904013, -35.767142, -35.59078, -35.554663, -35.500078, -35.387835, -35.387682, -35.337244, -35.206905, -35.192377, -35.036727, -34.791635, -34.79226, -34.772803, -34.752685, -34.758733, -34.738496, -34.680819, -34.647856, -34.627306, -34.590178, -34.546389, -34.576759, -34.728751, -34.690931, -34.564295, -34.584265, -34.530446, -34.493484, -34.498779, -34.469582, -34.396629, 
-34.306973, -34.173545, -34.131418, -34.122981, -34.105246, -34.101225, -34.149115, -34.191228, -34.216479, -34.138782, -34.073209, -34.061315, -34.076696, -34.022537, -28.999103, -28.999064, -28.955958, -28.841801, -28.695803, -28.574351, -28.572815, -28.633712, -28.55021, -28.574181, -28.537157, -28.665141, -28.676572, -28.633464, -28.740805, -28.844482, -28.836369, -28.938926, -29.100769, -29.177266, -29.177893, -29.070805, -29.056244, -28.952998, -28.871784, -28.871578, -28.959885, -28.959829, 
-28.90785, -28.914966, -28.907663, -28.864696, -28.850626, -28.708175, -28.664951, -28.518904, -28.503395, -28.525281, -28.449236, -28.363168, -28.368554, -28.259373, -28.30625, -28.338976, -28.269555, -28.298204, -28.363914, -28.309607, -28.357543, -28.15702, -28.258206, -28.843251, -29.296579, -29.674551, -30.731967, -30.911293, -31.47576, -32.172395, -32.443464, -32.761656, -32.88492, -33.74198, -34.001814, -34.316624, -34.986574, -35.037153, -35.891139, -36.266969, -36.895441, -37.50506), c(149.399284, 
149.272048, 149.214063, 149.204883, 149.120902, 148.807854, 148.762675, 148.791182, 148.855652, 148.886633, 148.909367, 149.048811, 149.093517, 149.084514, 149.14251, 149.146586, 149.207546, 149.352134, 149.399284, -35.319175, -35.273644, -35.219507, -35.229549, -35.124517, -35.309647, -35.495505, -35.703449, -35.760874, -35.719136, -35.853065, -35.92041, -35.824221, -35.580594, -35.59257, -35.414836, -35.345305, -35.351317, -35.319175)))"
